"SM Higgs cross section and associated uncertainties at 7 TeV       ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Total Cross Section",,,,,"Branching Ratios",,,,,,,,,,,,,,,,,,,,,,,,,,,"SM Higgs σxBR [pb] at 7 TeV",,,,,,,,,,,,,,,,,
"ggF (CPS)",,,,,,,"VBF (CPS)",,,,,,,"WH (ZWA)",,,,,,,,,"ZH (ZWA)",,,,,,,,"ttH (ZWA)",,,,,,,"bbH (ZWA)",,,,,,,ggF+VBF+WH+ZH+ttH+bbH,ggF+VBF+WH+ZH,ggF+VBF,VBF+WH+ZH,,," H → 2 fefmions",,,,,,"H → VV (gauge bosons)",,,,,"H → 4 fermions",,,,,,,,,,,,,,,,WH→lνbb,ZH→llbb,ZH→ννbb,ttHH→ttbb,ttHH→ttττ,ttHH→ttγγ,H→ττ,,H→μμ,H→γγ,H→Zγ,H→WW→lνlν,H→WW→lνqq,H→ZZ→llll,H→ZZ→llvv,H→ZZ→llqq,H→lνlν
135,12.9473,6.9,-7.6,7.6,-7.3,,135,1.117,0.5,-0.1,2.6,-2.1,,135,0.4431,1,1,2.6,2.6,0.2845,0.1589,,135,0.2616,3.2,3.2,2.8,2.8,20.11,,135,0.06816,3.1,-9.2,8.5,-8.5,,135,0.118855,10.0929,-13.9347,5.9891,5.9891,,14.956015,14.769,14.0643,1.8217,,135,0.404,0.0449,0.000156,0.0204,0.000173,0,0.0708,0.00212,0.00227,0.4,0.0547,0.000567,0.000255,6.58E-05,0.000123,0.0441,0.02,0.00479,0.00471,0.00768,0.00512,0.0586,0.0153,0.208,0.453,,135,0.0386666784,0.0071143857024,0.02113728,0.02753664,0.003060384,0.0001444992,0.0501533,0.6715250735,0.00233313834,0.0317067518,0.03395015405,0.279115134336,1.752844958,0.003813783825,0.02202832683359,0.0765747968,0.2991203
135.5,12.8505,6.9,-7.6,7.6,-7.3,,135.5,1.112,0.5,-0.1,2.6,-2.1,,135.5,0.4374,1,1,2.6,2.6,0.2808,0.1569,,135.5,0.2585,3.2,3.2,2.8,2.8,19.98,,135.5,0.06738,3.1,-9.2,8.5,-8.5,,135.5,0.117331,10.0607,-13.9053,6.00911,6.00911,,14.843111,14.6584,13.9625,1.8079,,135.5,0.395,0.0439,0.000152,0.0199,0.000169,0,0.0697,0.00211,0.00229,0.41,0.0562,0.000582,0.000262,6.76E-05,0.000126,0.0452,0.0205,0.00492,0.00483,0.00789,0.00526,0.0601,0.0157,0.213,0.465,,135.5,0.037318968,0.00687346847,0.0204215,0.0266151,0.002957982,0.0001421718,0.0488168,0.6516125729,0.002256152872,0.03131896421,0.03399072419,0.28393327659456,1.7841419422,0.003888895082,0.02246154077451,0.07807476386,0.3042837755
136,12.7542,6.9,-7.6,7.6,-7.3,,136,1.107,0.4,-0.1,2.6,-2.1,,136,0.4318,1,1,2.6,2.6,0.2771,0.1548,,136,0.2555,3.2,3.2,2.8,2.8,19.92,,136,0.0666,3,-9.2,8.5,-8.5,,136,0.115821,10.0276,-13.8758,6.02963,6.02963,,14.730921,14.5485,13.8612,1.7943,,136,0.386,0.043,0.000149,0.0195,0.000165,0,0.0687,0.00209,0.00232,0.42,0.0577,0.000597,0.000268,6.93E-05,0.00013,0.0464,0.021,0.00504,0.00495,0.00809,0.00539,0.0616,0.0161,0.218,0.476,,136,0.0360017568,0.006638905868,0.0197246,0.0257076,0.0028638,0.000139194,0.047601,0.633429603,0.002194907229,0.03078762489,0.03417573672,0.28866005707392,1.8148494672,0.003947886828,0.02288674372907,0.07939966419,0.309349341
136.5,12.6596,6.9,-7.6,7.6,-7.3,,136.5,1.103,0.4,-0.1,2.6,-2.1,,136.5,0.4261,1,1,2.6,2.6,0.2737,0.1526,,136.5,0.2525,3.2,3.2,2.9,2.9,19.8,,136.5,0.06584,3,-9.2,8.5,-8.5,,136.5,0.114326,9.99364,-13.8461,6.05068,6.05068,,14.621366,14.4412,13.7626,1.7816,,136.5,0.377,0.042,0.000146,0.019,0.000161,0,0.0676,0.00207,0.00234,0.431,0.0591,0.000612,0.000275,7.1E-05,0.000133,0.0475,0.0215,0.00516,0.00507,0.0083,0.00553,0.063,0.0165,0.223,0.488,,136.5,0.0346981752,0.00640797833,0.0190385,0.02482168,0.00276528,0.0001362888,0.046326,0.614097372,0.002134719436,0.03026622762,0.03421399644,0.29401718885338,1.842292116,0.00402087565,0.02326771429323,0.08085615398,0.314359369
137,12.5651,6.9,-7.6,7.6,-7.3,,137,1.097,0.4,-0.1,2.6,-2.1,,137,0.4207,1,1,2.6,2.6,0.2701,0.1506,,137,0.2495,3.3,3.3,2.9,2.9,19.67,,137,0.06509,3,-9.2,8.5,-8.5,,137,0.112844,9.95875,-13.8161,6.0723,6.0723,,14.510234,14.3323,13.6621,1.7672,,137,0.368,0.041,0.000142,0.0186,0.000157,0,0.0665,0.00205,0.00236,0.441,0.0606,0.000627,0.000282,7.26E-05,0.000136,0.0486,0.022,0.00529,0.00519,0.0085,0.00567,0.0645,0.0169,0.229,0.499,,137,0.0334406016,0.006180685856,0.0183632,0.02395312,0.00266869,0.0001334345,0.044977,0.594919594,0.002060453228,0.0297459797,0.03424415224,0.29855235957926,1.871820186,0.004091885988,0.02367692690552,0.08227302678,0.319225148
137.5,12.4723,6.9,-7.6,7.6,-7.3,,137.5,1.092,0.3,-0.1,2.6,-2.1,,137.5,0.4152,1,1,2.6,2.6,0.2667,0.1487,,137.5,0.2464,3.3,3.3,2.9,2.9,19.54,,137.5,0.06435,3,-9.2,8.5,-8.5,,137.5,0.111376,9.92284,-13.7861,6.09449,6.09449,,14.401626,14.2259,13.5643,1.7536,,137.5,0.359,0.04,0.000139,0.0181,0.000153,0,0.0654,0.00203,0.00238,0.451,0.062,0.000642,0.000288,7.43E-05,0.00014,0.0497,0.0225,0.00541,0.00531,0.0087,0.0058,0.066,0.0173,0.234,0.511,,137.5,0.0321962688,0.0059546118016,0.01769152,0.02310165,0.002574,0.0001306305,0.04368,0.57606504,0.002001826014,0.02923530078,0.03427586988,0.30303694045786,1.901014632,0.004147668288,0.02404260442424,0.0835294308,0.324036585
138,12.3801,6.8,-7.5,7.6,-7.3,,138,1.087,0.3,-0.2,2.6,-2.1,,138,0.4098,1,1,2.6,2.6,0.2634,0.1467,,138,0.2436,3.3,3.3,2.9,2.9,19.42,,138,0.06362,3,-9.2,8.5,-8.5,,138,0.109922,9.88589,-13.7561,6.09141,6.09141,,14.294042,14.1205,13.4671,1.7404,,138,0.35,0.0391,0.000136,0.0177,0.000149,0,0.0643,0.00201,0.0024,0.461,0.0634,0.000656,0.000294,7.59E-05,0.000143,0.0509,0.0231,0.00554,0.00542,0.0089,0.00593,0.0675,0.0177,0.239,0.522,,138,0.03098088,0.00573936216,0.017052,0.022267,0.002487542,0.0001278762,0.0425017,0.5588970422,0.001943989712,0.02873102442,0.0343057008,0.30744220165747,1.92969567,0.004202448348,0.02440184166506,0.08476366906,0.3301923702
138.5,12.289,6.8,-7.5,7.6,-7.3,,138.5,1.082,0.3,-0.2,2.6,-2.1,,138.5,0.4046,1,1,2.6,2.6,0.26,0.1448,,138.5,0.2406,3.3,3.3,2.9,2.9,19.21,,138.5,0.0629,3,-9.2,8.5,-8.5,,138.5,0.108481,9.84788,-13.726,6.08824,6.08824,,14.187581,14.0162,13.371,1.7272,,138.5,0.341,0.0381,0.000132,0.0172,0.000146,0,0.0631,0.00199,0.00241,0.471,0.0648,0.00067,0.000301,7.75E-05,0.000146,0.052,0.0236,0.00566,0.00554,0.0091,0.00606,0.069,0.0181,0.245,0.534,,138.5,0.0298012176,0.0055229142936,0.01640892,0.0214489,0.00239649,0.000125171,0.0412242,0.5405468361,0.001872760692,0.02823328619,0.03419207021,0.31177175197306,1.957886178,0.004270461881,0.02475492717129,0.08597674086,0.3348269116
139,12.1988,6.8,-7.5,7.6,-7.3,,139,1.078,0.3,-0.2,2.6,-2.1,,139,0.3996,1,1,2.6,2.6,0.2568,0.1427,,139,0.2377,3.3,3.3,2.9,2.9,19.09,,139,0.06219,3,-9.2,8.5,-8.5,,139,0.107053,9.80875,-13.6957,6.08499,6.08499,,14.083343,13.9141,13.2768,1.7153,,139,0.332,0.0371,0.000129,0.0168,0.000142,0,0.062,0.00197,0.00243,0.481,0.0661,0.000684,0.000307,7.9E-05,0.000149,0.0531,0.0241,0.00578,0.00566,0.00929,0.00619,0.0704,0.0185,0.25,0.545,,139,0.0286561152,0.0053123363824,0.01578328,0.02064708,0.002307249,0.0001225143,0.0399938,0.5224920253,0.001816751247,0.02774418571,0.03422252349,0.31605184893485,1.9829346944,0.004323586301,0.02506602735174,0.08717589317,0.3394085663
139.5,12.1098,6.8,-7.5,7.6,-7.3,,139.5,1.074,0.2,-0.2,2.6,-2.1,,139.5,0.3945,0.9,0.9,2.6,2.6,0.2535,0.1409,,139.5,0.235,3.3,3.3,2.9,2.9,18.98,,139.5,0.06148,3,-9.2,8.5,-8.5,,139.5,0.105638,9.76841,-13.6651,6.08165,6.08165,,13.980418,13.8133,13.1838,1.7035,,139.5,0.324,0.0362,0.000126,0.0163,0.000138,0,0.0608,0.00195,0.00244,0.491,0.0675,0.000697,0.000313,8.05E-05,0.000152,0.0542,0.0246,0.00591,0.00578,0.00947,0.00631,0.0719,0.0189,0.255,0.557,,139.5,0.027608688,0.00512544024,0.015228,0.01991952,0.002225576,0.000119886,0.0388788,0.5060911316,0.001761532668,0.0272618151,0.03411221992,0.32026475766413,2.0103841084,0.004375870834,0.02540985708838,0.08821643758,0.3439182828
140,12.0212,6.8,-7.5,7.6,-7.3,,140,1.069,0.2,-0.2,2.6,-2.1,,140,0.3896,0.9,0.9,2.6,2.6,0.2504,0.1391,,140,0.2322,3.3,3.3,2.9,2.9,18.86,,140,0.06079,3,-9.2,8.5,-8.5,,140,0.104236,9.7269,-13.6344,6.07823,6.07823,,13.877026,13.712,13.0902,1.6908,,140,0.315,0.0352,0.000122,0.0159,0.000134,0,0.0596,0.00193,0.00245,0.501,0.0687,0.000711,0.000319,8.2E-05,0.000155,0.0553,0.0251,0.00603,0.0059,0.00965,0.00644,0.0734,0.0192,0.26,0.568,,140,0.026508384,0.004923694188,0.0146286,0.01914885,0.002139808,0.0001173247,0.0376288,0.4884713152,0.001692997172,0.02678266018,0.0339987137,0.32437070905306,2.0371474168,0.004426771294,0.0256703288433,0.08936804744,0.3483133526
140.5,11.934,6.8,-7.5,7.6,-7.3,,140.5,1.063,0.2,-0.2,2.6,-2.1,,140.5,0.3846,0.9,0.9,2.6,2.6,0.2474,0.1372,,140.5,0.2294,3.3,3.3,2.9,2.9,18.75,,140.5,0.0601,3,-9.2,8.5,-8.5,,140.5,0.102935,9.71692,-13.5991,6.07375,6.07375,,13.774035,13.611,12.997,1.677,,140.5,0.306,0.0343,0.000119,0.0154,0.000131,0,0.0584,0.0019,0.00246,0.511,0.07,0.000723,0.000325,8.35E-05,0.000158,0.0565,0.0256,0.00615,0.00602,0.00983,0.00655,0.0749,0.0196,0.265,0.579,,140.5,0.0254205216,0.0047253408624,0.01403928,0.0183906,0.00206143,0.00011419,0.0364609,0.4724494005,0.001639110165,0.0261706665,0.0338841261,0.32838974362656,2.063350443,0.004476561375,0.02596196232168,0.09021992925,0.352615296
141,11.8913,6.8,-7.5,7.6,-7.3,,141,1.059,0.2,-0.2,2.6,-2.1,,141,0.3799,1,1,2.6,2.6,0.2442,0.1354,,141,0.2269,3.3,3.3,2.9,2.9,18.64,,141,0.05942,3,-9.1,8.5,-8.5,,141,0.101645,9.70636,-13.5636,6.06916,6.06916,,13.718165,13.5571,12.9503,1.6658,,141,0.297,0.0333,0.000116,0.015,0.000127,0,0.0572,0.00188,0.00247,0.521,0.0712,0.000736,0.00033,8.48E-05,0.00016,0.0576,0.0261,0.00628,0.00614,0.01,0.00667,0.0763,0.0199,0.27,0.591,,141,0.0243713448,0.0045363781188,0.01347786,0.01764774,0.001978686,0.0001117096,0.0352647,0.4568148945,0.00159130714,0.0257901502,0.03388386755,0.33345808195104,2.093391979,0.00452699445,0.02629991282159,0.09150016055,0.3580441065
141.5,11.8087,6.8,-7.5,7.6,-7.3,,141.5,1.055,0.3,-0.1,2.6,-2.1,,141.5,0.3752,1,1,2.6,2.6,0.2412,0.1337,,141.5,0.2243,3.3,3.3,2.9,2.9,18.55,,141.5,0.05875,3,-9.1,8.5,-8.5,,141.5,0.100368,9.6953,-13.5277,6.06445,6.06445,,13.622318,13.4632,12.8637,1.6545,,141.5,0.289,0.0324,0.000112,0.0146,0.000123,0,0.056,0.00185,0.00248,0.531,0.0724,0.000748,0.000335,8.62E-05,0.000163,0.0587,0.0266,0.0064,0.00625,0.0102,0.00678,0.0778,0.0202,0.276,0.602,,141.5,0.0234214848,0.0043636048732,0.01296454,0.01697875,0.0019035,0.0001086875,0.034182,0.4413631032,0.001525699616,0.0252012883,0.03378334864,0.33748388323085,2.1196326808,0.00456347653,0.02655631879781,0.09235931604,0.3623536588
142,11.7263,6.8,-7.5,7.6,-7.3,,142,1.05,0.3,-0.1,2.6,-2.1,,142,0.3704,1,1,2.6,2.6,0.2383,0.132,,142,0.2216,3.4,3.4,2.9,2.9,18.43,,142,0.05808,2.9,-9.1,8.5,-8.5,,142,0.0991023,9.68351,-13.4915,6.05962,6.05962,,13.5254823,13.3683,12.7763,1.642,,142,0.28,0.0315,0.000109,0.0141,0.00012,0,0.0548,0.00183,0.00248,0.541,0.0735,0.000759,0.000341,8.75E-05,0.000166,0.0598,0.0271,0.00652,0.00637,0.0103,0.00689,0.0792,0.0206,0.281,0.613,,142,0.022401792,0.004176823168,0.0124096,0.0162624,0.00182952,0.0001062864,0.033075,0.42605269245,0.0014742775707,0.024751632609,0.033543196104,0.34139529208414,2.14243639632,0.0046121894643,0.0267681521753,0.093190573047,0.36654057033
142.5,11.6445,6.8,-7.5,7.6,-7.3,,142.5,1.046,0.3,-0.1,2.7,-2.1,,142.5,0.3658,1,1,2.6,2.6,0.2354,0.1303,,142.5,0.219,3.4,3.4,2.9,2.9,18.32,,142.5,0.05743,2.9,-9.1,8.5,-8.5,,142.5,0.0978483,9.67131,-13.4548,6.05465,6.05465,,13.4305783,13.2753,12.6905,1.6308,,142.5,0.272,0.0305,0.000106,0.0137,0.000116,0,0.0535,0.0018,0.00249,0.551,0.0746,0.000771,0.000346,8.87E-05,0.000168,0.0609,0.0276,0.00664,0.00649,0.0105,0.00699,0.0807,0.0209,0.286,0.624,,142.5,0.0214914816,0.004009879488,0.0119136,0.01562096,0.001751615,0.000103374,0.031903,0.40963263815,0.0014236412998,0.02417504094,0.033442139967,0.3452660007018,2.16769533762,0.0046469800918,0.02697812941587,0.093879742317,0.37068396108
143,11.5632,6.7,-7.5,7.6,-7.4,,143,1.04,0.3,-0.1,2.7,-2.1,,143,0.3611,1,1,2.7,2.7,0.2325,0.1286,,143,0.2165,3.4,3.4,2.9,2.9,18.22,,143,0.05678,2.9,-9.1,8.5,-8.5,,143,0.0966058,9.65861,-13.4177,6.07321,6.07321,,13.3341858,13.1808,12.6032,1.6176,,143,0.264,0.0296,0.000103,0.0133,0.000112,0,0.0523,0.00178,0.00249,0.561,0.0756,0.000781,0.00035,8.99E-05,0.00017,0.062,0.0281,0.00676,0.00661,0.0106,0.00708,0.0821,0.0211,0.291,0.635,,143,0.0205913664,0.003847513296,0.0114312,0.01498992,0.001680688,0.0001010684,0.030784,0.39469189968,0.0013734211374,0.023734850724,0.033202122642,0.34900919247617,2.18947330836,0.00466696503,0.0271435465117,0.094406035464,0.37469062098
143.5,11.4827,6.7,-7.5,7.6,-7.4,,143.5,1.037,0.3,-0.1,2.7,-2.1,,143.5,0.3567,1,1,2.7,2.7,0.2297,0.127,,143.5,0.2142,3.4,3.4,2.9,2.9,18.11,,143.5,0.05615,2.9,-9.1,8.5,-8.5,,143.5,0.0953746,9.6453,-13.3802,6.09223,6.09223,,13.2421246,13.0906,12.5197,1.6079,,143.5,0.256,0.0287,9.97E-05,0.0129,0.000109,0,0.0511,0.00175,0.00249,0.571,0.0766,0.000791,0.000355,9.1E-05,0.000173,0.0631,0.0286,0.00688,0.00672,0.0108,0.00718,0.0836,0.0214,0.296,0.646,,143.5,0.0197240832,0.0036912863232,0.01096704,0.0143744,0.001611505,9.82625E-05,0.0297619,0.38004897602,0.00132023982262,0.02317371805,0.032972890254,0.35277782680777,2.21408323312,0.004700954233,0.02731270617734,0.095078454628,0.37872476356
144,11.4027,6.7,-7.5,7.6,-7.4,,144,1.032,0.4,0,2.7,-2.1,,144,0.3524,1,1,2.7,2.7,0.227,0.1253,,144,0.2117,3.4,3.4,2.9,2.9,18.02,,144,0.05552,2.9,-9.1,8.5,-8.5,,144,0.0941545,9.63141,-13.3424,6.11174,6.11174,,13.1484745,12.9988,12.4347,1.5961,,144,0.247,0.0278,9.65E-05,0.0125,0.000106,0,0.0498,0.00173,0.00249,0.58,0.0775,0.0008,0.000359,9.2E-05,0.000175,0.0641,0.0291,0.007,0.00684,0.0109,0.00726,0.085,0.0217,0.3,0.656,,144,0.0188012448,0.0035199469084,0.01045798,0.01371344,0.001543456,9.60496E-05,0.0286896,0.3655275911,0.00126882778925,0.022746860885,0.032739701505,0.35580403123776,2.235240665,0.0047203023455,0.0274381839927,0.09545792487,0.38262060795
144.5,11.3232,6.7,-7.5,7.6,-7.4,,144.5,1.028,0.4,0,2.7,-2.1,,144.5,0.348,1,1,2.7,2.7,0.2242,0.1237,,144.5,0.2091,3.4,3.4,2.9,2.9,17.8,,144.5,0.0549,2.9,-9.1,8.5,-8.5,,144.5,0.0929455,9.6169,-13.3042,6.13175,6.13175,,13.0561455,12.9083,12.3512,1.5851,,144.5,0.239,0.0269,9.35E-05,0.0121,0.000102,0,0.0486,0.0017,0.00248,0.59,0.0784,0.000809,0.000363,9.29E-05,0.000177,0.0652,0.0296,0.00712,0.00695,0.011,0.00734,0.0865,0.0219,0.305,0.667,,144.5,0.017965152,0.0033641103684,0.00999498,0.0131211,0.00147681,9.333E-05,0.0276532,0.35121031395,0.00122074960425,0.02219544735,0.03237924084,0.35939703942432,2.2587131715,0.0047393808165,0.02756191170139,0.09583210797,0.3864619068
145,11.2446,6.7,-7.5,7.6,-7.4,,145,1.023,0.4,0,2.7,-2.1,,145,0.3437,1,1,2.7,2.7,0.2214,0.1222,,145,0.2068,3.4,3.4,2.9,2.9,17.68,,145,0.05429,2.9,-9.1,8.5,-8.5,,145,0.0917474,9.60165,-13.2656,6.15228,6.15228,,12.9641374,12.8181,12.2676,1.5735,,145,0.231,0.0261,9.04E-05,0.0117,9.87E-05,0,0.0473,0.00167,0.00248,0.6,0.0792,0.000817,0.000366,9.38E-05,0.000178,0.0663,0.03,0.00724,0.00707,0.0111,0.00742,0.0879,0.0221,0.31,0.677,,145,0.0171492552,0.0032157391728,0.00955416,0.01254099,0.001416969,9.06643E-05,0.0267003,0.33836398614,0.00117195802096,0.021650109458,0.032151060752,0.36291287672064,2.27909535492,0.0047448742884,0.02764694190356,0.096193899508,0.388924122
145.5,11.1671,6.7,-7.5,7.6,-7.4,,145.5,1.019,0.4,0,2.7,-2.1,,145.5,0.3394,1,1,2.7,2.7,0.2186,0.1205,,145.5,0.2042,3.5,3.5,2.9,2.9,17.57,,145.5,0.05369,2.9,-9.1,8.5,-8.5,,145.5,0.0906248,9.56376,-13.2413,6.13912,6.13912,,12.8740148,12.7297,12.1861,1.5626,,145.5,0.224,0.0252,8.74E-05,0.0113,9.54E-05,0,0.046,0.00164,0.00247,0.61,0.0799,0.000824,0.000369,9.46E-05,0.00018,0.0673,0.0305,0.00736,0.00718,0.0112,0.00748,0.0893,0.0223,0.315,0.688,,145.5,0.0164215296,0.0030790876928,0.00914816,0.01202656,0.001352988,8.80516E-05,0.0256788,0.32442517296,0.00112518889352,0.021113384272,0.031798816556,0.36639652105037,2.29929904328,0.0047505114612,0.02769740468165,0.096297630704,0.3926574514
146,11.0909,6.7,-7.5,7.6,-7.4,,146,1.015,0.4,0,2.7,-2.1,,146,0.3351,1,1,2.7,2.7,0.2161,0.119,,146,0.2019,3.5,3.5,2.9,2.9,17.46,,146,0.0531,2.9,-9.1,8.5,-8.5,,146,0.0895125,9.52485,-13.2167,6.12565,6.12565,,12.7855125,12.6429,12.1059,1.552,,146,0.216,0.0243,8.44E-05,0.0109,9.21E-05,0,0.0448,0.00161,0.00246,0.619,0.0806,0.000831,0.000372,9.53E-05,0.000182,0.0684,0.031,0.00748,0.0073,0.0113,0.00755,0.0907,0.0225,0.32,0.698,,146,0.0156344256,0.0029356776864,0.00872208,0.0114696,0.00129033,8.5491E-05,0.0246645,0.31068795375,0.001079097255,0.020584675125,0.03145236075,0.3692464192728,2.3192919675,0.00475621065,0.02774798659667,0.096530619375,0.3963508875
146.5,11.0169,6.7,-7.5,7.6,-7.4,,146.5,1.01,0.3,0,2.7,-2.1,,146.5,0.331,1,1,2.7,2.7,0.2134,0.1175,,146.5,0.1996,3.5,3.5,2.9,2.9,17.35,,146.5,0.05252,2.9,-9.1,8.5,-8.5,,146.5,0.0884104,9.48497,-13.1919,6.11183,6.11183,,12.6984304,12.5575,12.0269,1.5406,,146.5,0.208,0.0235,8.15E-05,0.0105,8.88E-05,0,0.0435,0.00158,0.00245,0.629,0.0811,0.000837,0.000375,9.6E-05,0.000183,0.0695,0.0315,0.0076,0.00741,0.0114,0.0076,0.0921,0.0227,0.324,0.709,,146.5,0.014871168,0.0027947449088,0.00830336,0.01092416,0.00123422,8.29816E-05,0.023735,0.2984131144,0.0010349220776,0.020063520032,0.03111115448,0.37265606233897,2.33905087968,0.0047619114,0.02772995662376,0.09650807104,0.4000005576
147,10.9437,6.7,-7.5,7.6,-7.4,,147,1.005,0.3,0,2.7,-2.1,,147,0.3269,1,1,2.7,2.7,0.2108,0.1159,,147,0.1973,3.5,3.5,3,3,17.24,,147,0.05195,2.9,-9.1,8.5,-8.5,,147,0.0873183,9.44397,-13.167,6.09767,6.09767,,12.6121683,12.4729,11.9487,1.5292,,147,0.2,0.0226,7.85E-05,0.0101,8.55E-05,0,0.0422,0.00155,0.00243,0.639,0.0816,0.000841,0.000377,9.65E-05,0.000184,0.0705,0.032,0.00772,0.00753,0.0115,0.00765,0.0936,0.0228,0.329,0.719,,147,0.01412208,0.00265628936,0.007892,0.01039,0.00117407,8.05225E-05,0.022713,0.28503500358,0.00099005521155,0.019548860865,0.030647568969,0.37600889416687,2.36099790576,0.0047547874491,0.02771138354267,0.096483087495,0.4035893856
147.5,10.8699,6.7,-7.5,7.6,-7.5,,147.5,1.002,0.3,0,2.7,-2.1,,147.5,0.3228,1,1,2.8,2.8,0.2082,0.1145,,147.5,0.1951,3.5,3.5,3,3,17.13,,147.5,0.05138,2.9,-9.1,8.5,-8.5,,147.5,0.086236,9.40177,-13.142,6.08315,6.08315,,12.527416,12.3898,11.8719,1.5199,,147.5,0.193,0.0218,7.57E-05,0.00973,8.23E-05,0,0.0409,0.00152,0.00242,0.648,0.082,0.000845,0.000379,9.69E-05,0.000185,0.0715,0.0324,0.00783,0.00764,0.0115,0.00768,0.095,0.0229,0.334,0.729,,147.5,0.0134568864,0.0025347368588,0.00753086,0.00991634,0.001120084,7.80976E-05,0.0218436,0.2730976688,0.0009483253912,0.01904167232,0.03031634672,0.37874247034061,2.38020904,0.004747890664,0.02766009356296,0.09621055488,0.4058882784
148,10.7961,6.6,-7.5,7.6,-7.5,,148,0.998,0.3,-0.1,2.7,-2.1,,148,0.319,1,1,2.7,2.7,0.2058,0.113,,148,0.1928,3.5,3.5,3,3,17.01,,148,0.05082,2.9,-9.1,8.5,-8.5,,148,0.0851635,9.35839,-13.1167,6.07565,6.07565,,12.4418835,12.3059,11.7941,1.5098,,148,0.186,0.021,7.28E-05,0.00936,7.92E-05,0,0.0397,0.00149,0.0024,0.658,0.0823,0.000848,0.00038,9.72E-05,0.000186,0.0726,0.0329,0.00795,0.00775,0.0116,0.00771,0.0964,0.023,0.338,0.739,,148,0.012816144,0.0024140056128,0.00717216,0.00945252,0.00106722,7.57218E-05,0.020958,0.2612795535,0.0009057691188,0.018538406415,0.0298605204,0.38196144390701,2.3987951388,0.00472791573,0.02757174535326,0.095926921785,0.40933796715
148.5,10.7235,6.6,-7.5,7.6,-7.5,,148.5,0.993,0.3,-0.1,2.7,-2.1,,148.5,0.3149,1,1,2.7,2.7,0.2032,0.1115,,148.5,0.1906,3.5,3.5,3,3,16.9,,148.5,0.05027,2.9,-9.1,8.5,-8.5,,148.5,0.0841005,9.31378,-13.0912,6.06796,6.06796,,12.3563705,12.222,11.7165,1.4985,,148.5,0.178,0.0202,7E-05,0.00899,7.61E-05,0,0.0384,0.00146,0.00238,0.668,0.0825,0.00085,0.000381,9.74E-05,0.000186,0.0736,0.0333,0.00806,0.00787,0.0116,0.00773,0.0978,0.0231,0.342,0.748,,148.5,0.0121072752,0.0022838164688,0.00678536,0.00894806,0.001015454,7.33942E-05,0.0200586,0.2495986841,0.000864945935,0.01804030093,0.02940816179,0.38510121312806,2.4169060698,0.0047077771605,0.02744878740707,0.095514743965,0.41146713765
149,10.6514,6.6,-7.4,7.6,-7.5,,149,0.988,0.2,-0.1,2.7,-2.1,,149,0.3109,1,1,2.7,2.7,0.2008,0.1101,,149,0.1884,3.5,3.5,3,3,16.79,,149,0.04973,2.9,-9.1,8.5,-8.5,,149,0.083047,9.26791,-13.0654,6.06008,6.06008,,12.271477,12.1387,11.6394,1.4873,,149,0.171,0.0194,6.72E-05,0.00863,7.3E-05,0,0.0371,0.00143,0.00236,0.677,0.0826,0.000851,0.000381,9.75E-05,0.000186,0.0746,0.0338,0.00818,0.00798,0.0116,0.00774,0.0992,0.0231,0.347,0.758,,149,0.0114834024,0.0021686791824,0.00644328,0.00850383,0.000964762,7.11139E-05,0.0191672,0.2380666538,0.0008246432544,0.01754821211,0.02896068572,0.38760824692742,2.4346610368,0.004675432737,0.02729324527899,0.09498123198,0.4147759226
149.5,10.5796,6.6,-7.4,7.6,-7.5,,149.5,0.985,0.2,-0.1,2.7,-2.1,,149.5,0.3071,1,1,2.7,2.7,0.1983,0.1087,,149.5,0.1862,3.6,3.6,3,3,16.68,,149.5,0.0492,2.8,-9.1,8.5,-8.5,,149.5,0.0820028,9.22077,-13.0395,6.05199,6.05199,,12.1891028,12.0579,11.5646,1.4783,,149.5,0.164,0.0186,6.45E-05,0.00827,7E-05,0,0.0358,0.00139,0.00233,0.687,0.0826,0.000851,0.000381,9.74E-05,0.000186,0.0757,0.0343,0.00829,0.00809,0.0116,0.00774,0.101,0.0231,0.351,0.768,,149.5,0.0108787104,0.0020556152288,0.00610736,0.0080688,0.00091512,6.8388E-05,0.018321,0.22671731208,0.0007861971306,0.016942852892,0.028400609524,0.39069331402268,2.4621987656,0.0046440481668,0.02711003512056,0.094343655672,0.41808622604
150,10.508,6.6,-7.4,7.6,-7.5,,150,0.98,0.2,-0.1,2.7,-2.1,,150,0.3034,1,1,2.7,2.7,0.196,0.1074,,150,0.1842,3.6,3.6,3,3,16.57,,150,0.04867,2.8,-9.1,8.5,-8.5,,150,0.0809678,9.17231,-13.0133,6.0437,6.0437,,12.1052378,11.9756,11.488,1.4676,,150,0.157,0.0178,6.18E-05,0.00792,6.7E-05,0,0.0346,0.00136,0.00231,0.696,0.0825,0.00085,0.000381,9.72E-05,0.000186,0.0767,0.0347,0.00841,0.0082,0.0116,0.00773,0.102,0.0231,0.356,0.777,,150,0.0102889008,0.0019467383304,0.00578388,0.00764119,0.000866326,6.61912E-05,0.017444,0.21547323284,0.00074810369604,0.016463123408,0.027963099318,0.39308825445857,2.4694685112,0.0046120956018,0.02689091419558,0.093573488194,0.42005175166
